Fulfilment,Sales Channel ,ship-service-level,ASIN,Qty,currency,ship-country,fulfilled-by,Unnamed: 22
Merchant,Amazon.in,Standard,B09LTZ3XVM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSQP4Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XM19N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3JW9KT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK9FZ47,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCWNYM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3T5QR5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXPYTCZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B084KJFN62,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3JVNR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1JQCK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092D2GLW2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4QQDNL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF56HF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK63SGY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CDQJ7CN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NJKQP6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8LGW2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z4F92,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986X19QC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXFFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TXZM6DM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RPJD74Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YV7L2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0943FLTDS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894YFQ5R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF7PZB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091T1N5WV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GPGP46N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTYN4SC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZDQJK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSQP4Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CDPGHC6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY8DCT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC63Y2N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0967P9TBD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYNZQ5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0845Z2Z4C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08L93CWQP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W86PT4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYTJ6LH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822SX9WB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983F3BLZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXRYBG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH574ZW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY1MXMF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2YML8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RPRS8JL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FXWM689,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0929DPT8L,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNPK8FX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07MY3JHTT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3NFPCM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRTXC2Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYRHFQ1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ14KR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08CMG9FVB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPX14Y5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09432HB15,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY22KD3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD1W5YQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3GTC12,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN37FYX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SHVLV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B084KRG3FY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD6KWL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XSXR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01M0XUV1S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XSXR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ1Z5XS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089G1ZNLX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3Y11ML,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDKJKPN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZSJVFX,2,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W1Y3CBS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9P5TV7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9GZQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DPFFZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRCT7B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQLDSS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH43NW5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9GXB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08P1F8WCY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYQ3WG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFRBJB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDM5T7T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NRSX6D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK1LZ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDLD1W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091SV9XW1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP4JJPD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXB141,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9GXB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NPWG7K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRZK1NB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WPR181B,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TXYX9Y8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKCWDRF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH6LGG8,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGLR6ZJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC53FQW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ35BD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YDP12,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091SZ58P5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ8JWYL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M6RWMSW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HNQ8TR3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HHJQ3F4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RDVZP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3JVNR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07H6HKBLD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD6KWL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBZ7WL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYR9G96,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMNRBT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDPHFP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TCTTB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WQ6WWC9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNZ3X4,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W2JV979,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXPC2C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0965KHNST,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQ3X9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7CGHJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN3TB2G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983FZW13,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZRWSM1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY4VDC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0982ZV9GB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983GWPF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKDRDRJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN35VJ9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TY2KSY6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434ZD32,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ64HF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD4R6C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DHX7M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY9GXB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09PN3TB2G,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHWQWSX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3WDYB6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07R5X6P32,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NPXCZZG,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4PZ36K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYSTW9C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YN5Y7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GPGP46N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGQ95GT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07VT3QVYC,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHNGS54,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0899ZXMB7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811GCYY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC53FQW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3XZC3J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M75MQ8M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNVH2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKD8S67,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH2ZFSY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09QJ3RGB6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ46TNM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSQP4Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091GLLF5D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N19XG53,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YV7L2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZHQ7W7T,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGMG4RW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YMP4M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGRCSPB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M762ZSF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983292DV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08KRZRSCL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NN1G6X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Q3GYT7H,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKF9GZQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09X1X594S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07WP5GQKV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0928XLFKD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSQP4Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3YWFMD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y32KY4Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2CGLXT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07FV76W43,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMY3YLT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09CTHW7LF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMX1NZK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9F5KML,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09B2FFF2X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0894XSNZV,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9P5TV7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BJQVTHS,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B083171G6M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2ZXT7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922V99HN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07VRCJKXQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07H6HKBLD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3G52V3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XZV1N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKFCS6D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y32KY4Q,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TK8CF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B01M0XUV1S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08V17688J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3KZ12Y,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W1RS6CL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3XRK43,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXNVH2Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y57CT5J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3LJWBB,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RNX8Q22,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RKBXH45,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09291MM7W,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0986XSXR1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YZ2JMRN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W2JV979,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3G4TS6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09VC63Y2N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NSQP4Z,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZZ96LZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3GFK82,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LV1Q3DT,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RP4JJPD,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B094FJ8SZ7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YYJP5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NR21K6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MYNGSF7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3YPZ8K,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B089B19HGM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TZWX43X,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD35DZ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08RYNRYGQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3FNK98,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDXQ3X9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091Q8BKLW,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDYFGMR,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082W8LGW2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09811J9G9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B092CZP2ZY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXQ3NHZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXBV2CM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08N4RDVZP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08BF7BGBY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098P3LXT1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTNXN6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07Q2MWDYN,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08XQ8MCKP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091SX2LL5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LTZDBND,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M76KXC7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y3CVP18,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3SSDSZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091TC3B5V,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TJXMK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08QGNKGKY,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983GWPF1,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922W5WM9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09HMSPY2J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0822W6T1C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09Y268W2D,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3Z2YY3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922T8G8P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK67Y51,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDY6ZXQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S9DTR2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH5VZK6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09TH748BK,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091YFW1VZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08WHW2TZH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091SX2LL5,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B06Y59MV5R,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK8FFH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK8FFH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098325JJ7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09RK7Q644,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099FC43YJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099NQKVD6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082Z3KF7J,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B082Z486DJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08ZJJK7MH,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S9DTR2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0922TK8CF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NQ4C51C,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08MXFM318,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B3ZB92M,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09K3NFPCM,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09434VXFX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W23XVC6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W9P5TV7,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08B415N6S,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09LD3CGFQ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08W2JV979,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09SDZ64HF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B099S9DTR2,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B07GPGP46N,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B0983DYB2P,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09NDK1LZ3,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09XKFFHKP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYPH5ZZ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09YYPBRY6,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTH3BJ,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B081XBQBGF,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09M768PCX,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B098316HXL,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B091T8S3BP,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B09KXQBR58,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08HK49HV9,1,INR,IN,Easy Ship,False
Merchant,Amazon.in,Standard,B08YYTBPPP,1,INR,IN,Easy Ship,False
